temporal,use,date,ID,COUNT,AREA,MEAN
night,prediction,27/12/2022,100,694,3400600,27.41437511
night,prediction,27/12/2022,101,694,3400600,27.70264795
night,prediction,27/12/2022,102,693,3395700,26.55568898
night,prediction,27/12/2022,103,694,3400600,26.56700625
night,prediction,27/12/2022,104,696,3410400,26.73002039
night,prediction,27/12/2022,105,692,3390800,26.28179092
night,prediction,27/12/2022,106,696,3410400,26.7560827
night,prediction,27/12/2022,107,694,3400600,26.10461311
night,prediction,27/12/2022,108,801,3924900,27.34970642
night,prediction,27/12/2022,109,804,3939600,26.7698625
night,prediction,27/12/2022,110,793,3885700,27.11164966
night,prediction,27/12/2022,111,802,3929800,25.83604204
night,prediction,27/12/2022,112,800,3920000,27.92092533
night,prediction,27/12/2022,113,793,3885700,27.47431511
night,prediction,27/12/2022,114,793,3885700,25.92021055
night,prediction,27/12/2022,115,804,3939600,26.83622344
night,prediction,27/12/2022,116,803,3934700,25.81134444
night,prediction,27/12/2022,117,793,3885700,26.2751416
night,prediction,27/12/2022,118,805,3944500,26.71353247
night,prediction,27/12/2022,119,905,4434500,27.18297125
night,prediction,27/12/2022,120,916,4488400,27.3786289
night,prediction,27/12/2022,121,900,4410000,26.72604567
night,prediction,27/12/2022,122,905,4434500,25.81400531
night,prediction,27/12/2022,123,905,4434500,27.88406867
night,prediction,27/12/2022,124,915,4483500,27.99769303
night,prediction,27/12/2022,125,915,4483500,25.54209614
night,prediction,27/12/2022,126,901,4414900,25.85243732
night,prediction,27/12/2022,127,905,4434500,25.83140907
night,prediction,27/12/2022,128,901,4414900,26.61751017
night,prediction,27/12/2022,129,916,4488400,26.18108151
night,prediction,27/12/2022,130,1017,4983300,27.34921134
night,prediction,27/12/2022,131,1016,4978400,27.40054262
night,prediction,27/12/2022,132,1018,4988200,26.95849485
night,prediction,27/12/2022,133,1015,4973500,28.0102051
night,prediction,27/12/2022,134,1015,4973500,25.29174382
night,prediction,27/12/2022,135,1016,4978400,28.02640003
night,prediction,27/12/2022,136,1017,4983300,25.82047253
night,prediction,27/12/2022,137,1017,4983300,26.21544479
night,prediction,27/12/2022,138,1017,4983300,25.4761123
night,prediction,27/12/2022,139,1017,4983300,26.45425424
night,prediction,27/12/2022,140,1016,4978400,26.43794255
night,prediction,27/12/2022,141,1120,5488000,27.04020782
night,prediction,27/12/2022,142,1109,5434100,27.72991519
night,prediction,27/12/2022,143,1108,5429200,25.17513513
night,prediction,27/12/2022,144,1117,5473300,27.74487486
night,prediction,27/12/2022,145,1122,5497800,25.68133654
night,prediction,27/12/2022,146,1123,5502700,24.98638461
night,prediction,27/12/2022,147,1119,5483100,27.15814182
night,prediction,27/12/2022,148,1111,5443900,27.17916618
night,prediction,27/12/2022,149,1116,5468400,24.749708
night,prediction,27/12/2022,150,1111,5443900,26.16251724
night,prediction,27/12/2022,151,1120,5488000,26.71737918
night,prediction,27/12/2022,152,1228,6017200,27.5196351
night,prediction,27/12/2022,153,1228,6017200,26.91702481
night,prediction,27/12/2022,154,1224,5997600,26.85253798
night,prediction,27/12/2022,155,1234,6046600,27.35764389
night,prediction,27/12/2022,156,1227,6012300,25.4208179
night,prediction,27/12/2022,157,1227,6012300,27.21249523
night,prediction,27/12/2022,158,1228,6017200,25.10735043
night,prediction,27/12/2022,159,1224,5997600,25.43478287
night,prediction,27/12/2022,160,1234,6046600,24.71501932
night,prediction,27/12/2022,161,1224,5997600,26.10149302
night,prediction,27/12/2022,162,1228,6017200,26.28626005
night,prediction,27/12/2022,163,1332,6526800,27.32453064
night,prediction,27/12/2022,164,1340,6566000,27.29362781
night,prediction,27/12/2022,165,1332,6526800,26.88718601
night,prediction,27/12/2022,166,1330,6517000,27.29484093
night,prediction,27/12/2022,167,1334,6536600,25.8055478
night,prediction,27/12/2022,168,1343,6580700,26.99201847
night,prediction,27/12/2022,169,1342,6575800,24.63548668
night,prediction,27/12/2022,170,1333,6531700,25.095394
night,prediction,27/12/2022,171,1329,6512100,24.78603098
night,prediction,27/12/2022,172,1332,6526800,26.29977585
night,prediction,27/12/2022,173,1342,6575800,26.18176946
night,prediction,27/12/2022,174,1441,7060900,26.79912405
night,prediction,27/12/2022,175,1453,7119700,26.76465209
night,prediction,27/12/2022,176,1442,7065800,27.58047252
night,prediction,27/12/2022,177,1441,7060900,26.21061314
night,prediction,27/12/2022,178,1443,7070700,27.36632869
night,prediction,27/12/2022,179,1439,7051100,25.89242655
night,prediction,27/12/2022,180,1444,7075600,24.21478175
night,prediction,27/12/2022,181,1448,7095200,24.53983391
night,prediction,27/12/2022,182,1443,7070700,25.94723488
night,prediction,27/12/2022,183,1444,7075600,24.58181485
night,prediction,27/12/2022,184,1451,7109900,26.32782599
night,prediction,27/12/2022,185,1545,7570500,26.93130368
night,prediction,27/12/2022,186,1546,7575400,27.19306997
night,prediction,27/12/2022,187,1544,7565600,27.44013864
night,prediction,27/12/2022,188,1545,7570500,27.41405764
night,prediction,27/12/2022,189,1543,7560700,25.40756427
night,prediction,27/12/2022,190,1543,7560700,24.13999294
night,prediction,27/12/2022,191,1546,7575400,25.87751011
night,prediction,27/12/2022,192,1547,7580300,24.38874971
night,prediction,27/12/2022,193,1545,7570500,24.58866023
night,prediction,27/12/2022,194,1545,7570500,26.34514428
night,prediction,27/12/2022,195,1545,7570500,25.76469427
night,prediction,27/12/2022,196,1659,8129100,25.82625672
night,prediction,27/12/2022,197,1651,8089900,27.3614782
night,prediction,27/12/2022,198,1655,8109500,27.24327385
night,prediction,27/12/2022,199,1665,8158500,27.74498405
night,prediction,27/12/2022,200,1665,8158500,25.81541654
night,prediction,27/12/2022,201,1653,8099700,24.3854984
night,prediction,27/12/2022,202,1657,8119300,25.49903624
night,prediction,27/12/2022,203,1652,8094800,24.71032474
night,prediction,27/12/2022,204,1662,8143800,24.32178659
night,prediction,27/12/2022,205,1651,8089900,25.98121571
night,prediction,27/12/2022,206,1652,8094800,25.30552467
night,prediction,27/12/2022,207,1766,8653400,27.57527579
night,prediction,27/12/2022,208,1763,8638700,26.59798927
night,prediction,27/12/2022,209,1765,8648500,25.2185883
night,prediction,27/12/2022,210,1769,8668100,25.52944929
night,prediction,27/12/2022,211,1761,8628900,24.40270406
night,prediction,27/12/2022,212,1764,8643600,25.5088129
night,prediction,27/12/2022,213,1771,8677900,24.83874805
night,prediction,27/12/2022,214,1761,8628900,27.74087035
night,prediction,27/12/2022,215,1768,8663200,24.23929113
night,prediction,27/12/2022,216,1767,8658300,27.30523006
night,prediction,27/12/2022,217,1772,8682800,25.40811665
night,prediction,27/12/2022,218,1867,9148300,26.15255799
night,prediction,27/12/2022,219,1864,9133600,27.57509926
night,prediction,27/12/2022,220,1868,9153200,26.93855455
night,prediction,27/12/2022,221,1868,9153200,26.52480639
night,prediction,27/12/2022,222,1871,9167900,27.90307958
night,prediction,27/12/2022,223,1864,9133600,24.90617365
night,prediction,27/12/2022,224,1866,9143400,24.83398051
night,prediction,27/12/2022,225,1871,9167900,23.82058795
night,prediction,27/12/2022,226,1871,9167900,24.42421793
night,prediction,27/12/2022,227,1872,9172800,26.12696934
night,prediction,27/12/2022,228,1863,9128700,25.83727211
night,prediction,27/12/2022,229,1977,9687300,27.43803464
night,prediction,27/12/2022,230,1973,9667700,27.84019742
night,prediction,27/12/2022,231,1970,9653000,26.50170725
night,prediction,27/12/2022,232,1976,9682400,25.91037417
night,prediction,27/12/2022,233,1968,9643200,27.86590991
night,prediction,27/12/2022,234,1974,9672600,24.85610533
night,prediction,27/12/2022,235,1972,9662800,24.7632484
night,prediction,27/12/2022,236,1971,9657900,23.6300958
night,prediction,27/12/2022,237,1970,9653000,24.81115672
night,prediction,27/12/2022,238,1971,9657900,26.22450434
night,prediction,27/12/2022,239,1976,9682400,25.75883661
night,prediction,27/12/2022,240,2088,10231200,27.37987699
night,prediction,27/12/2022,241,2081,10196900,27.90185792
night,prediction,27/12/2022,242,2087,10226300,26.3137706
night,prediction,27/12/2022,243,2076,10172400,25.11264241
night,prediction,27/12/2022,244,2083,10206700,27.91357768
night,prediction,27/12/2022,245,2048,10035200,23.79743323
night,prediction,27/12/2022,246,2045,10020500,24.59090195
night,prediction,27/12/2022,247,2059,10089100,23.91168713
night,prediction,27/12/2022,248,2086,10221400,24.82161564
night,prediction,27/12/2022,249,2083,10206700,25.87141144
night,prediction,27/12/2022,250,2089,10236100,26.28009068
night,prediction,27/12/2022,251,2201,10784900,27.59237523
night,prediction,27/12/2022,252,2198,10770200,27.84701599
night,prediction,27/12/2022,253,2194,10750600,26.31220869
night,prediction,27/12/2022,254,2198,10770200,24.96000432
night,prediction,27/12/2022,255,1099,5385100,23.08571677
night,prediction,27/12/2022,256,2184,10701600,27.40386067
night,prediction,27/12/2022,257,1288,6311200,23.55934758
night,prediction,27/12/2022,258,1101,5394900,24.36202636
night,prediction,27/12/2022,259,2188,10721200,26.39076907
night,prediction,27/12/2022,260,2198,10770200,24.81509026
night,prediction,27/12/2022,261,2197,10765300,25.95014864
night,prediction,27/12/2022,262,2295,11245500,27.04721734
night,prediction,27/12/2022,263,2292,11230800,26.08746396
night,prediction,27/12/2022,264,2292,11230800,27.37002611
night,prediction,27/12/2022,265,2296,11250400,27.82714333
night,prediction,27/12/2022,266,2297,11255300,25.28729458
night,prediction,27/12/2022,267,496,2430400,22.99622689
night,prediction,27/12/2022,268,497,2435300,24.66739232
night,prediction,27/12/2022,269,688,3371200,23.12215755
night,prediction,27/12/2022,270,2295,11245500,24.93387832
night,prediction,27/12/2022,271,2295,11245500,25.74415221
night,prediction,27/12/2022,272,2293,11235700,25.75982656
night,prediction,27/12/2022,273,2395,11735500,26.91504976
night,prediction,27/12/2022,274,2401,11764900,25.97024644
night,prediction,27/12/2022,275,2382,11671800,27.31941367
night,prediction,27/12/2022,276,2402,11769800,27.92317536
night,prediction,27/12/2022,277,2383,11676700,25.20152426
night,prediction,27/12/2022,278,90,441000,22.3152868
night,prediction,27/12/2022,279,89,436100,24.95817779
night,prediction,27/12/2022,280,269,1318100,22.7750459
night,prediction,27/12/2022,281,2399,11755100,25.84519047
night,prediction,27/12/2022,282,2401,11764900,25.33545323
night,prediction,27/12/2022,283,2401,11764900,25.23683072
night,prediction,27/12/2022,284,2519,12343100,26.93889053
night,prediction,27/12/2022,285,2515,12323500,26.05480637
night,prediction,27/12/2022,286,2418,11848200,27.91247708
night,prediction,27/12/2022,287,2220,10878000,27.33566346
night,prediction,27/12/2022,288,2219,10873100,24.8239249
night,prediction,27/12/2022,291,11,53900,21.96108636
night,prediction,27/12/2022,292,2419,11853100,25.83131081
night,prediction,27/12/2022,293,2515,12323500,25.41258147
night,prediction,27/12/2022,294,2518,12338200,24.52595081
night,prediction,27/12/2022,295,2548,12485200,26.66840737
night,prediction,27/12/2022,296,2574,12612600,25.73090494
night,prediction,27/12/2022,297,2221,10882900,27.95314753
night,prediction,27/12/2022,298,2002,9809800,25.3992811
night,prediction,27/12/2022,299,2000,9800000,26.88154767
night,prediction,27/12/2022,303,2223,10892700,26.0387933
night,prediction,27/12/2022,304,2579,12637100,25.30441258
night,prediction,27/12/2022,305,2544,12465600,24.50624346
night,prediction,27/12/2022,306,1472,7212800,26.91305355
night,prediction,27/12/2022,307,1700,8330000,25.35251242
night,prediction,27/12/2022,308,2051,10049900,27.80237923
night,prediction,27/12/2022,309,1823,8932700,25.37244149
night,prediction,27/12/2022,310,1825,8942500,26.16087096
night,prediction,27/12/2022,314,2052,10054800,26.23772379
night,prediction,27/12/2022,315,1694,8300600,25.43825203
night,prediction,27/12/2022,316,1472,7212800,25.5135784
night,prediction,27/12/2022,317,806,3949400,27.19683647
night,prediction,27/12/2022,318,1042,5105800,25.15971529
night,prediction,27/12/2022,319,1879,9207100,27.66096724
night,prediction,27/12/2022,320,1642,8045800,25.5873085
night,prediction,27/12/2022,321,1642,8045800,26.54584088
night,prediction,27/12/2022,325,1876,9192400,26.06354478
night,prediction,27/12/2022,326,1041,5100900,25.47302314
night,prediction,27/12/2022,327,802,3929800,25.88350898
night,prediction,27/12/2022,328,338,1656200,27.4561542
night,prediction,27/12/2022,329,584,2861600,25.56448793
night,prediction,27/12/2022,330,1720,8428000,28.16749357
night,prediction,27/12/2022,331,1472,7212800,25.53021387
night,prediction,27/12/2022,332,1473,7217700,26.44529102
night,prediction,27/12/2022,336,1721,8432900,25.40679712
night,prediction,27/12/2022,337,583,2856700,25.03432673
night,prediction,27/12/2022,338,339,1661100,26.0370599
night,prediction,27/12/2022,339,22,107800,28.08269001
night,prediction,27/12/2022,340,201,984900,25.11732236
night,prediction,27/12/2022,341,1494,7320600,27.69382937
night,prediction,27/12/2022,342,1318,6458200,25.72376779
night,prediction,27/12/2022,343,1317,6453300,26.47299969
night,prediction,27/12/2022,347,1494,7320600,25.40221272
night,prediction,27/12/2022,348,200,980000,25.93956911
night,prediction,27/12/2022,349,22,107800,26.14336864
night,prediction,27/12/2022,351,1,4900,26.62980772
night,prediction,27/12/2022,352,1031,5051900,27.41427267
night,prediction,27/12/2022,353,1029,5042100,25.93751942
night,prediction,27/12/2022,354,1026,5027400,26.30531649
night,prediction,27/12/2022,358,1028,5037200,25.70759278
night,prediction,27/12/2022,360,1,4900,26.07250331
