p_id,source,date,lst_pred
1115,cws,2022-01-20,34.2746576997
1116,cws,2022-01-20,30.5080138992
1121,cws,2022-01-20,35.2821102739
1122,cws,2022-01-20,37.0035500485
1126,cws,2022-01-20,33.5944587014
1130,cws,2022-01-20,33.1163781211
1142,cws,2022-01-20,36.6131335683
1144,cws,2022-01-20,37.7713977926
1149,cws,2022-01-20,33.8267248857
1154,cws,2022-01-20,35.3967034526
1159,cws,2022-01-20,36.1838842288
1160,cws,2022-01-20,35.5519965295
1166,cws,2022-01-20,34.1223230404
1168,cws,2022-01-20,35.9264086232
1169,cws,2022-01-20,35.7074068447
1180,cws,2022-01-20,39.8247446375
1182,cws,2022-01-20,32.3291019486
1185,cws,2022-01-20,36.1934564084
1186,cws,2022-01-20,36.3867568245
1188,cws,2022-01-20,33.965923495
1191,cws,2022-01-20,0.0
1192,cws,2022-01-20,33.9383963715
1197,cws,2022-01-20,37.171563729
1203,cws,2022-01-20,37.2877602605
1204,cws,2022-01-20,35.881504919
1209,cws,2022-01-20,35.5087250144
1211,cws,2022-01-20,36.222421961
1215,cws,2022-01-20,37.4228468774
1217,cws,2022-01-20,34.0379962419
1218,cws,2022-01-20,33.2995787738
1219,cws,2022-01-20,32.2031225516
1222,cws,2022-01-20,35.5927974476
1227,cws,2022-01-20,35.5005060862
1228,cws,2022-01-20,34.6505240466
1229,cws,2022-01-20,35.2798155289
1230,cws,2022-01-20,35.1742206873
1235,cws,2022-01-20,39.3914222293
1238,cws,2022-01-20,35.9396802633
1248,cws,2022-01-20,36.6950372739
1249,cws,2022-01-20,39.5388240566
1256,cws,2022-01-20,38.5027832955
1258,cws,2022-01-20,36.8585850971
1259,cws,2022-01-20,0.0
1263,cws,2022-01-20,40.5860328328
1269,cws,2022-01-20,37.3401804789
1279,cws,2022-01-20,34.631266174
1281,cws,2022-01-20,34.0074176351
1292,cws,2022-01-20,0.0
1297,cws,2022-01-20,36.0137836582
1301,cws,2022-01-20,36.9374263287
1302,cws,2022-01-20,33.9103102562
1324,cws,2022-01-20,36.1488601086
1338,cws,2022-01-20,35.4183863353
1345,cws,2022-01-20,32.9086498774
1348,cws,2022-01-20,36.1704292739
1349,cws,2022-01-20,36.5042238764
1350,cws,2022-01-20,35.3743995753
1354,cws,2022-01-20,35.5938882274
1355,cws,2022-01-20,34.8346743812
1360,cws,2022-01-20,32.3178449489
1365,cws,2022-01-20,34.341751923
1366,cws,2022-01-20,35.8846950999
1377,cws,2022-01-20,36.4895669249
1381,cws,2022-01-20,37.9937076445
175,cws,2022-01-20,32.8164468952
176,cws,2022-01-20,34.5943071987
177,cws,2022-01-20,38.6909813784
179,cws,2022-01-20,38.2681557338
180,cws,2022-01-20,37.0249647618
181,cws,2022-01-20,35.6078242914
182,cws,2022-01-20,35.7135997384
183,cws,2022-01-20,37.493962855
184,cws,2022-01-20,36.7083360873
185,cws,2022-01-20,36.4714964047
186,cws,2022-01-20,35.3205737965
187,cws,2022-01-20,38.4345340195
188,cws,2022-01-20,30.9541181599
190,cws,2022-01-20,33.8550924153
192,cws,2022-01-20,35.3126661035
193,cws,2022-01-20,33.9114943823
194,cws,2022-01-20,35.2202180249
195,cws,2022-01-20,33.1312349747
35,cws,2022-01-20,35.4077949928
34,cws,2022-01-20,34.1907405905
33,cws,2022-01-20,36.0304970742
17,cws,2022-01-20,36.5639817415
18,cws,2022-01-20,36.662559511
16,cws,2022-01-20,36.4001245751
15,cws,2022-01-20,36.2246583119
14,cws,2022-01-20,35.3899329322
13,cws,2022-01-20,36.1918467683
114,cws,2022-01-20,36.1695274327
115,cws,2022-01-20,35.7823960925
20,cws,2022-01-20,36.9482122678
21,cws,2022-01-20,36.7916937468
2,cws,2022-01-20,36.4083905676
25,cws,2022-01-20,36.5170747894
117,cws,2022-01-20,36.3895629831
5,cws,2022-01-20,35.0021698799
7,cws,2022-01-20,33.727245436
