temporal,use,date,ID,COUNT,AREA,MEAN
night,prediction,7/01/2023,155,1234,6046600,19.17571073
night,prediction,7/01/2023,156,1227,6012300,17.42836087
night,prediction,7/01/2023,157,1227,6012300,18.70525668
night,prediction,7/01/2023,158,1228,6017200,17.26084635
night,prediction,7/01/2023,159,1224,5997600,17.126232
night,prediction,7/01/2023,160,1234,6046600,16.41638603
night,prediction,7/01/2023,161,1224,5997600,17.6297348
night,prediction,7/01/2023,162,1228,6017200,18.72595781
night,prediction,7/01/2023,163,1332,6526800,17.89232629
night,prediction,7/01/2023,164,1340,6566000,18.90201954
night,prediction,7/01/2023,165,1332,6526800,18.35452912
night,prediction,7/01/2023,166,1330,6517000,18.95858951
night,prediction,7/01/2023,167,1334,6536600,17.71400973
night,prediction,7/01/2023,168,1343,6580700,18.48975132
night,prediction,7/01/2023,169,1342,6575800,16.82752471
night,prediction,7/01/2023,170,1333,6531700,16.6297909
night,prediction,7/01/2023,171,1329,6512100,16.23707543
night,prediction,7/01/2023,172,1332,6526800,17.56065331
night,prediction,7/01/2023,173,1342,6575800,18.56745743
night,prediction,7/01/2023,174,1441,7060900,17.36125231
night,prediction,7/01/2023,175,1453,7119700,18.20257986
night,prediction,7/01/2023,176,1442,7065800,19.02348509
night,prediction,7/01/2023,177,1441,7060900,18.39036158
night,prediction,7/01/2023,178,1443,7070700,19.03814509
night,prediction,7/01/2023,179,1439,7051100,17.78469255
night,prediction,7/01/2023,180,1444,7075600,16.31546123
night,prediction,7/01/2023,181,1448,7095200,15.9299873
night,prediction,7/01/2023,182,1443,7070700,18.59438116
night,prediction,7/01/2023,183,1444,7075600,15.77777951
night,prediction,7/01/2023,184,1451,7109900,17.55117221
night,prediction,7/01/2023,185,1545,7570500,17.62816851
night,prediction,7/01/2023,186,1546,7575400,18.61422019
night,prediction,7/01/2023,187,1544,7565600,18.58423587
night,prediction,7/01/2023,188,1545,7570500,19.09115577
night,prediction,7/01/2023,189,1543,7560700,16.98350291
night,prediction,7/01/2023,190,1543,7560700,16.2182302
night,prediction,7/01/2023,191,1546,7575400,20.83784838
night,prediction,7/01/2023,192,1547,7580300,15.57226946
night,prediction,7/01/2023,193,1545,7570500,15.76343032
night,prediction,7/01/2023,194,1545,7570500,18.23927771
night,prediction,7/01/2023,195,1545,7570500,16.91672577
night,prediction,7/01/2023,196,1659,8129100,16.73208168
night,prediction,7/01/2023,197,1651,8089900,18.8845807
night,prediction,7/01/2023,198,1655,8109500,18.81198136
night,prediction,7/01/2023,199,1665,8158500,18.5914573
night,prediction,7/01/2023,200,1665,8158500,17.0363456
night,prediction,7/01/2023,201,1653,8099700,16.22705996
night,prediction,7/01/2023,202,1657,8119300,21.18752456
night,prediction,7/01/2023,203,1652,8094800,15.88003264
night,prediction,7/01/2023,204,1662,8143800,15.54679765
night,prediction,7/01/2023,205,1651,8089900,17.44687129
night,prediction,7/01/2023,206,1652,8094800,16.10153545
night,prediction,7/01/2023,207,1766,8653400,18.96815604
night,prediction,7/01/2023,208,1763,8638700,17.58089505
night,prediction,7/01/2023,209,1765,8648500,21.67068283
night,prediction,7/01/2023,210,1769,8668100,15.92753852
night,prediction,7/01/2023,211,1761,8628900,15.59172064
night,prediction,7/01/2023,212,1764,8643600,16.5999862
night,prediction,7/01/2023,213,1771,8677900,16.40318441
night,prediction,7/01/2023,214,1761,8628900,18.37678502
night,prediction,7/01/2023,215,1768,8663200,15.46678425
night,prediction,7/01/2023,216,1767,8658300,18.95536983
night,prediction,7/01/2023,217,1772,8682800,20.35163983
night,prediction,7/01/2023,218,1867,9148300,17.25740369
night,prediction,7/01/2023,219,1864,9133600,18.84684008
night,prediction,7/01/2023,220,1868,9153200,18.57702228
night,prediction,7/01/2023,221,1868,9153200,17.51314802
night,prediction,7/01/2023,222,1871,9167900,18.48146687
night,prediction,7/01/2023,223,1864,9133600,16.22168712
night,prediction,7/01/2023,224,1866,9143400,21.39862483
night,prediction,7/01/2023,225,1871,9167900,15.18039815
night,prediction,7/01/2023,226,1871,9167900,15.47713779
night,prediction,7/01/2023,227,1872,9172800,16.14153464
night,prediction,7/01/2023,228,1863,9128700,16.37728845
night,prediction,7/01/2023,229,1977,9687300,18.59318928
night,prediction,7/01/2023,230,1973,9667700,18.57263387
night,prediction,7/01/2023,231,1970,9653000,18.12255382
night,prediction,7/01/2023,232,1976,9682400,17.05719474
night,prediction,7/01/2023,233,1968,9643200,18.421716
night,prediction,7/01/2023,234,1974,9672600,16.13031486
night,prediction,7/01/2023,235,1972,9662800,21.31394866
night,prediction,7/01/2023,236,1971,9657900,14.87970401
night,prediction,7/01/2023,237,1970,9653000,15.78147473
night,prediction,7/01/2023,238,1971,9657900,15.8330361
night,prediction,7/01/2023,239,1976,9682400,15.7039535
night,prediction,7/01/2023,240,2088,10231200,18.43914965
night,prediction,7/01/2023,241,2081,10196900,18.55970071
night,prediction,7/01/2023,242,2087,10226300,17.89493722
night,prediction,7/01/2023,243,2076,10172400,16.44564487
night,prediction,7/01/2023,244,2083,10206700,18.40840699
night,prediction,7/01/2023,245,2048,10035200,15.05544688
night,prediction,7/01/2023,246,2045,10020500,21.08518519
night,prediction,7/01/2023,247,2059,10089100,14.95928006
night,prediction,7/01/2023,248,2086,10221400,15.58330861
night,prediction,7/01/2023,249,2083,10206700,15.19699145
night,prediction,7/01/2023,250,2089,10236100,15.64144413
night,prediction,7/01/2023,251,2201,10784900,18.25985327
night,prediction,7/01/2023,252,2198,10770200,18.27128776
night,prediction,7/01/2023,253,2194,10750600,17.91005688
night,prediction,7/01/2023,254,2198,10770200,16.14056767
night,prediction,7/01/2023,255,1099,5385100,14.0995294
night,prediction,7/01/2023,256,2184,10701600,18.5887671
night,prediction,7/01/2023,257,1288,6311200,14.68150272
night,prediction,7/01/2023,258,1101,5394900,20.76945635
night,prediction,7/01/2023,259,2188,10721200,15.49022304
night,prediction,7/01/2023,260,2198,10770200,15.3756696
night,prediction,7/01/2023,261,2197,10765300,15.39454736
night,prediction,7/01/2023,262,2295,11245500,18.28672167
night,prediction,7/01/2023,263,2292,11230800,17.52234354
night,prediction,7/01/2023,264,2292,11230800,18.04991368
night,prediction,7/01/2023,265,2296,11250400,18.23847437
night,prediction,7/01/2023,266,2297,11255300,16.1910507
night,prediction,7/01/2023,267,496,2430400,13.95525338
night,prediction,7/01/2023,268,497,2435300,19.22131558
night,prediction,7/01/2023,269,688,3371200,14.46177881
night,prediction,7/01/2023,270,2295,11245500,15.3287286
night,prediction,7/01/2023,271,2295,11245500,15.52043239
night,prediction,7/01/2023,272,2293,11235700,14.91610557
night,prediction,7/01/2023,273,2395,11735500,18.16593383
night,prediction,7/01/2023,274,2401,11764900,17.19177797
night,prediction,7/01/2023,275,2382,11671800,17.90767384
night,prediction,7/01/2023,276,2402,11769800,18.23532769
night,prediction,7/01/2023,277,2383,11676700,15.94372193
night,prediction,7/01/2023,278,90,441000,13.55512729
night,prediction,7/01/2023,279,89,436100,17.15124831
night,prediction,7/01/2023,280,269,1318100,14.32788056
night,prediction,7/01/2023,281,2399,11755100,16.0598859
night,prediction,7/01/2023,282,2401,11764900,15.22478221
night,prediction,7/01/2023,283,2401,11764900,14.69933028
night,prediction,7/01/2023,284,2519,12343100,18.04519271
night,prediction,7/01/2023,285,2515,12323500,17.17688933
night,prediction,7/01/2023,286,2418,11848200,18.05265538
night,prediction,7/01/2023,287,2220,10878000,17.78676612
night,prediction,7/01/2023,288,2219,10873100,15.4611519
night,prediction,7/01/2023,291,11,53900,13.6204417
night,prediction,7/01/2023,292,2419,11853100,15.79053571
night,prediction,7/01/2023,293,2515,12323500,15.2484517
night,prediction,7/01/2023,294,2518,12338200,14.25118928
night,prediction,7/01/2023,295,2548,12485200,17.73361375
night,prediction,7/01/2023,296,2574,12612600,16.73148172
night,prediction,7/01/2023,297,2221,10882900,17.89754725
night,prediction,7/01/2023,298,2002,9809800,15.94834186
night,prediction,7/01/2023,299,2000,9800000,17.22271137
night,prediction,7/01/2023,303,2223,10892700,15.70751029
night,prediction,7/01/2023,304,2579,12637100,14.97766833
night,prediction,7/01/2023,305,2544,12465600,14.25005918
night,prediction,7/01/2023,306,1472,7212800,17.70876405
night,prediction,7/01/2023,307,1700,8330000,16.12032959
night,prediction,7/01/2023,308,2051,10049900,17.54503152
night,prediction,7/01/2023,309,1823,8932700,15.67213956
night,prediction,7/01/2023,310,1825,8942500,16.40800076
night,prediction,7/01/2023,314,2052,10054800,15.7610505
night,prediction,7/01/2023,315,1694,8300600,15.06703857
night,prediction,7/01/2023,316,1472,7212800,14.69814231
night,prediction,7/01/2023,317,806,3949400,17.59074151
night,prediction,7/01/2023,318,1042,5105800,15.5430794
night,prediction,7/01/2023,319,1879,9207100,17.27404949
night,prediction,7/01/2023,320,1642,8045800,15.33441159
night,prediction,7/01/2023,321,1642,8045800,16.98186022
night,prediction,7/01/2023,325,1876,9192400,15.62695458
night,prediction,7/01/2023,326,1041,5100900,15.3463044
night,prediction,7/01/2023,327,802,3929800,14.7509059
night,prediction,7/01/2023,328,338,1656200,17.64786129
night,prediction,7/01/2023,329,584,2861600,15.51445404
night,prediction,7/01/2023,330,1720,8428000,17.7692638
night,prediction,7/01/2023,331,1472,7212800,14.86385831
night,prediction,7/01/2023,332,1473,7217700,17.01603468
night,prediction,7/01/2023,336,1721,8432900,15.06455463
night,prediction,7/01/2023,337,583,2856700,15.61110461
night,prediction,7/01/2023,338,339,1661100,14.9032879
night,prediction,7/01/2023,339,22,107800,17.94290491
night,prediction,7/01/2023,340,201,984900,14.72144135
night,prediction,7/01/2023,341,1494,7320600,17.51753331
night,prediction,7/01/2023,342,1318,6458200,14.84147748
night,prediction,7/01/2023,343,1317,6453300,17.20657341
night,prediction,7/01/2023,347,1494,7320600,14.80386895
night,prediction,7/01/2023,348,200,980000,17.04099934
night,prediction,7/01/2023,349,22,107800,15.0377502
night,prediction,7/01/2023,351,1,4900,15.649436
night,prediction,7/01/2023,352,1031,5051900,17.54835155
night,prediction,7/01/2023,353,1029,5042100,14.8453188
night,prediction,7/01/2023,354,1026,5027400,16.98509783
night,prediction,7/01/2023,358,1028,5037200,14.78597459
night,prediction,7/01/2023,360,1,4900,17.18820953
