temporal,use,date,ID,COUNT,AREA,MEAN
night,prediction,7/01/2023,49,2402.00000000000,11769800.00000000000,16.05305297770
night,prediction,7/01/2023,50,2506.00000000000,12279400.00000000000,16.05256854260
night,prediction,7/01/2023,51,2619.00000000000,12833100.00000000000,16.37187865930
night,prediction,7/01/2023,52,2735.00000000000,13401500.00000000000,15.90091276150
night,prediction,7/01/2023,53,2824.00000000000,13837600.00000000000,15.52320980280
night,prediction,7/01/2023,54,2866.00000000000,14043400.00000000000,15.24120450300
night,prediction,7/01/2023,55,1902.00000000000,9319800.00000000000,14.91949737360
night,prediction,7/01/2023,56,1230.00000000000,6027000.00000000000,14.79767120490
night,prediction,7/01/2023,57,755.00000000000,3699500.00000000000,14.56850336850
night,prediction,7/01/2023,58,355.00000000000,1739500.00000000000,14.50342304870
night,prediction,7/01/2023,59,44.00000000000,215600.00000000000,14.81594001160
night,prediction,7/01/2023,62,1442.00000000000,7065800.00000000000,18.55445672730
night,prediction,7/01/2023,63,2190.00000000000,10731000.00000000000,17.18373081560
night,prediction,7/01/2023,64,480.00000000000,2352000.00000000000,18.58874858620
night,prediction,7/01/2023,65,588.00000000000,2881200.00000000000,18.43528941860
night,prediction,7/01/2023,66,695.00000000000,3405500.00000000000,18.64129853830
night,prediction,7/01/2023,67,800.00000000000,3920000.00000000000,18.67192318440
night,prediction,7/01/2023,68,910.00000000000,4459000.00000000000,18.90418785640
night,prediction,7/01/2023,69,1015.00000000000,4973500.00000000000,18.56891459390
night,prediction,7/01/2023,70,1118.00000000000,5478200.00000000000,18.44591273650
night,prediction,7/01/2023,71,1223.00000000000,5992700.00000000000,18.50963761980
night,prediction,7/01/2023,72,1341.00000000000,6570900.00000000000,18.45982188450
night,prediction,7/01/2023,73,1543.00000000000,7560700.00000000000,17.96280201300
night,prediction,7/01/2023,74,1651.00000000000,8089900.00000000000,17.65965521570
night,prediction,7/01/2023,75,1771.00000000000,8677900.00000000000,17.67500205180
night,prediction,7/01/2023,76,1865.00000000000,9138500.00000000000,17.50736507390
night,prediction,7/01/2023,77,1967.00000000000,9638300.00000000000,17.13866786050
night,prediction,7/01/2023,78,2095.00000000000,10265500.00000000000,16.87506099150
night,prediction,7/01/2023,79,2288.00000000000,11211200.00000000000,16.63862100100
night,prediction,7/01/2023,80,2409.00000000000,11804100.00000000000,16.54092541670
night,prediction,7/01/2023,81,2518.00000000000,12338200.00000000000,16.44461020110
night,prediction,7/01/2023,82,2608.00000000000,12779200.00000000000,15.72303424070
night,prediction,7/01/2023,83,2718.00000000000,13318200.00000000000,15.70279703150
night,prediction,7/01/2023,84,2849.00000000000,13960100.00000000000,15.46424342360
night,prediction,7/01/2023,85,2808.00000000000,13759200.00000000000,14.72311055120
night,prediction,7/01/2023,86,1647.00000000000,8070300.00000000000,14.81941298360
night,prediction,7/01/2023,87,966.00000000000,4733400.00000000000,15.08339546530
night,prediction,7/01/2023,88,484.00000000000,2371600.00000000000,14.96352500560
night,prediction,7/01/2023,89,93.00000000000,455700.00000000000,15.48436771930
night,prediction,7/01/2023,93,1444.00000000000,7075600.00000000000,18.38370950800
night,prediction,7/01/2023,94,2191.00000000000,10735900.00000000000,16.98347791500
night,prediction,7/01/2023,95,482.00000000000,2361800.00000000000,18.91139634710
night,prediction,7/01/2023,96,584.00000000000,2861600.00000000000,18.96626007390
night,prediction,7/01/2023,97,694.00000000000,3400600.00000000000,18.88115368250
night,prediction,7/01/2023,98,804.00000000000,3939600.00000000000,19.07452223910
night,prediction,7/01/2023,99,905.00000000000,4434500.00000000000,19.13055426240
night,prediction,7/01/2023,100,1015.00000000000,4973500.00000000000,18.76539988400
night,prediction,7/01/2023,101,1115.00000000000,5463500.00000000000,18.67847353760
night,prediction,7/01/2023,102,1228.00000000000,6017200.00000000000,18.92098019880
night,prediction,7/01/2023,103,1337.00000000000,6551300.00000000000,19.12449999500
night,prediction,7/01/2023,104,1543.00000000000,7560700.00000000000,18.88882865830
night,prediction,7/01/2023,105,1655.00000000000,8109500.00000000000,18.72686823700
night,prediction,7/01/2023,106,1761.00000000000,8628900.00000000000,18.89943600510
night,prediction,7/01/2023,107,1863.00000000000,9128700.00000000000,18.23673663750
night,prediction,7/01/2023,108,1976.00000000000,9682400.00000000000,18.05427804750
night,prediction,7/01/2023,109,2084.00000000000,10211600.00000000000,17.92993568870
night,prediction,7/01/2023,110,1005.00000000000,4924500.00000000000,17.02628940660
night,prediction,7/01/2023,111,515.00000000000,2523500.00000000000,16.62698882200
night,prediction,7/01/2023,112,135.00000000000,661500.00000000000,16.94889965060
night,prediction,7/01/2023,124,1445.00000000000,7080500.00000000000,19.18264558980
night,prediction,7/01/2023,125,1450.00000000000,7105000.00000000000,18.81977025790
night,prediction,7/01/2023,126,1853.00000000000,9079700.00000000000,17.83838545280
night,prediction,7/01/2023,127,2193.00000000000,10745700.00000000000,17.95196051410
night,prediction,7/01/2023,128,480.00000000000,2352000.00000000000,19.47363946840
night,prediction,7/01/2023,129,473.00000000000,2317700.00000000000,19.21198244070
night,prediction,7/01/2023,130,585.00000000000,2866500.00000000000,19.29377598880
night,prediction,7/01/2023,131,591.00000000000,2895900.00000000000,18.70738660100
night,prediction,7/01/2023,132,692.00000000000,3390800.00000000000,18.89548153680
night,prediction,7/01/2023,133,697.00000000000,3415300.00000000000,18.92231820820
night,prediction,7/01/2023,134,806.00000000000,3949400.00000000000,19.06990159890
night,prediction,7/01/2023,135,800.00000000000,3920000.00000000000,18.88666630510
night,prediction,7/01/2023,136,910.00000000000,4459000.00000000000,18.88288807500
night,prediction,7/01/2023,137,909.00000000000,4454100.00000000000,18.75763641860
night,prediction,7/01/2023,138,1012.00000000000,4958800.00000000000,18.81662924020
night,prediction,7/01/2023,139,1014.00000000000,4968600.00000000000,18.70963189160
night,prediction,7/01/2023,140,1116.00000000000,5468400.00000000000,18.92252780370
night,prediction,7/01/2023,141,1117.00000000000,5473300.00000000000,18.47934929770
night,prediction,7/01/2023,142,1225.00000000000,6002500.00000000000,18.77481310630
night,prediction,7/01/2023,143,1229.00000000000,6022100.00000000000,18.29030131130
night,prediction,7/01/2023,144,1337.00000000000,6551300.00000000000,18.85056231320
night,prediction,7/01/2023,145,1336.00000000000,6546400.00000000000,18.50761875920
night,prediction,7/01/2023,146,1548.00000000000,7585200.00000000000,18.01812577680
night,prediction,7/01/2023,147,1557.00000000000,7629300.00000000000,17.85882695270
night,prediction,7/01/2023,148,1653.00000000000,8099700.00000000000,18.25179757170
night,prediction,7/01/2023,149,1656.00000000000,8114400.00000000000,17.28196411140
night,prediction,7/01/2023,150,1762.00000000000,8633800.00000000000,18.00323041320
night,prediction,7/01/2023,151,1759.00000000000,8619100.00000000000,17.52850224850
night,prediction,7/01/2023,152,1872.00000000000,9172800.00000000000,17.99713055960
night,prediction,7/01/2023,153,1873.00000000000,9177700.00000000000,17.47976781360
night,prediction,7/01/2023,154,1980.00000000000,9702000.00000000000,17.93009976280
night,prediction,7/01/2023,155,1982.00000000000,9711800.00000000000,16.64505385010
night,prediction,7/01/2023,156,2076.00000000000,10172400.00000000000,17.49577882200
night,prediction,7/01/2023,157,2079.00000000000,10187100.00000000000,17.30878354680
night,prediction,7/01/2023,158,2295.00000000000,11245500.00000000000,17.13723628890
night,prediction,7/01/2023,159,2313.00000000000,11333700.00000000000,16.27132382870
night,prediction,7/01/2023,160,2415.00000000000,11833500.00000000000,16.60213651950
night,prediction,7/01/2023,161,2400.00000000000,11760000.00000000000,15.86460459550
night,prediction,7/01/2023,162,2509.00000000000,12294100.00000000000,16.33109149420
night,prediction,7/01/2023,163,2498.00000000000,12240200.00000000000,15.78614532860
night,prediction,7/01/2023,164,2613.00000000000,12803700.00000000000,15.88192021410
night,prediction,7/01/2023,165,2634.00000000000,12906600.00000000000,15.30502233820
night,prediction,7/01/2023,166,2724.00000000000,13347600.00000000000,15.57690063240
night,prediction,7/01/2023,167,2723.00000000000,13342700.00000000000,15.25920038090
night,prediction,7/01/2023,168,2830.00000000000,13867000.00000000000,15.37479823820
night,prediction,7/01/2023,169,2820.00000000000,13818000.00000000000,15.17444594300
night,prediction,7/01/2023,170,2942.00000000000,14415800.00000000000,15.60879122170
night,prediction,7/01/2023,171,2933.00000000000,14371700.00000000000,14.72057345880
night,prediction,7/01/2023,172,3047.00000000000,14930300.00000000000,15.45865938610
night,prediction,7/01/2023,173,3064.00000000000,15013600.00000000000,14.02202689870
night,prediction,7/01/2023,174,3151.00000000000,15439900.00000000000,15.22995891440
night,prediction,7/01/2023,175,2435.00000000000,11931500.00000000000,13.95298225000
night,prediction,7/01/2023,176,3255.00000000000,15949500.00000000000,15.37118961460
night,prediction,7/01/2023,177,1379.00000000000,6757100.00000000000,14.42734634300
night,prediction,7/01/2023,178,812.00000000000,3978800.00000000000,14.05609219770
night,prediction,7/01/2023,179,3369.00000000000,16508100.00000000000,15.39788788690
night,prediction,7/01/2023,180,3440.00000000000,16856000.00000000000,15.46294342470
night,prediction,7/01/2023,181,362.00000000000,1773800.00000000000,14.47425589640
night,prediction,7/01/2023,182,3193.00000000000,15645700.00000000000,15.48018834970
night,prediction,7/01/2023,183,31.00000000000,151900.00000000000,14.42312492860
night,prediction,7/01/2023,184,2674.00000000000,13102600.00000000000,15.59871573190
night,prediction,7/01/2023,186,1434.00000000000,7026600.00000000000,18.25708554680
night,prediction,7/01/2023,187,1446.00000000000,7085400.00000000000,17.99794571360
night,prediction,7/01/2023,188,2180.00000000000,10682000.00000000000,17.29452781500
night,prediction,7/01/2023,189,2191.00000000000,10735900.00000000000,17.41345550040
night,prediction,7/01/2023,255,1445.00000000000,7080500.00000000000,18.09778601500
night,prediction,7/01/2023,256,2194.00000000000,10750600.00000000000,17.98589260970
night,prediction,7/01/2023,259,485.00000000000,2376500.00000000000,20.14817630730
night,prediction,7/01/2023,261,582.00000000000,2851800.00000000000,19.45138899490
night,prediction,7/01/2023,263,690.00000000000,3381000.00000000000,18.91252810440
night,prediction,7/01/2023,265,810.00000000000,3969000.00000000000,18.70838118190
night,prediction,7/01/2023,267,904.00000000000,4429600.00000000000,18.55303078630
night,prediction,7/01/2023,269,1014.00000000000,4968600.00000000000,18.79026216680
night,prediction,7/01/2023,271,1120.00000000000,5488000.00000000000,18.28318330130
night,prediction,7/01/2023,273,1230.00000000000,6027000.00000000000,18.41259254750
night,prediction,7/01/2023,275,1330.00000000000,6517000.00000000000,18.08156453680
night,prediction,7/01/2023,277,1555.00000000000,7619500.00000000000,17.61864354850
night,prediction,7/01/2023,279,1649.00000000000,8080100.00000000000,17.46849851630
night,prediction,7/01/2023,281,1765.00000000000,8648500.00000000000,17.42067557380
night,prediction,7/01/2023,283,1871.00000000000,9167900.00000000000,17.42056015990
night,prediction,7/01/2023,285,1973.00000000000,9667700.00000000000,17.62934721680
night,prediction,7/01/2023,287,2083.00000000000,10206700.00000000000,17.98747685980
night,prediction,7/01/2023,289,2291.00000000000,11225900.00000000000,17.82087171280
night,prediction,7/01/2023,291,2407.00000000000,11794300.00000000000,17.56876421310
night,prediction,7/01/2023,293,2462.00000000000,12063800.00000000000,17.18598326430
night,prediction,7/01/2023,295,2437.00000000000,11941300.00000000000,16.93990960120
night,prediction,7/01/2023,297,2432.00000000000,11916800.00000000000,17.26299040730
night,prediction,7/01/2023,299,2421.00000000000,11862900.00000000000,17.09689953560
night,prediction,7/01/2023,301,2404.00000000000,11779600.00000000000,16.59084007700
night,prediction,7/01/2023,303,2393.00000000000,11725700.00000000000,16.04633242390
night,prediction,7/01/2023,305,1859.00000000000,9109100.00000000000,16.58868030480
night,prediction,7/01/2023,307,768.00000000000,3763200.00000000000,16.86873700590
night,prediction,7/01/2023,309,127.00000000000,622300.00000000000,17.03914239840
